price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
"$600,000",Internal area 67.00,"407P/191 Powlett Street, East Melbourne VIC 3002",1,2,2,144.986008,-37.8100548,Sold at auction 24 April 2017
"$4,525,000","Land area 220 m2
Internal area 279","110 Vale Street, East Melbourne VIC 3002",1,2,2,144.98793,-37.8180962,Sold at auction 03 December 2016
"$765,000
        price from APM PriceFinder",Internal area 95,"21/8 Wellington Cresent, East Melbourne VIC 3002",1,2,1,144.977814,-37.81719,Sold at auction 09 May 2012
"$425,000
        price from APM PriceFinder",Internal area 55 m2,"308/162 Albert Street, East Melbourne VIC 3002",1,2,1,144.985474,-37.8100739,Sold by private treaty 25 November 2011
"$660,500",Internal area 0.00,"45/190 Albert Street, EAST MELBOURNE VIC 3002",1,2,2,144.984741,-37.8104439,Sold by private treaty 17 September 2011
"$460,000",Internal area 0.00,"906V/162 Albert Street, EAST MELBOURNE VIC 3002",1,2,1,144.985474,-37.8100739,Sold by private treaty 07 May 2011
Price Withheld,Internal area 78,"29/22 Agnes Street, East Melbourne VIC 3002",1,2,1,144.9801,-37.8177376,Sold at auction 16 July 2017
Price Withheld,Internal area 72.00,"1005/166 Wellington Parade, East Melbourne VIC 3002",1,2,2,144.984512,-37.8160744,Sold at auction 22 June 2017
Price Withheld,Internal area 73,"801/166 Wellington Parade, EAST MELBOURNE VIC 3002",1,2,2,144.984482,-37.8162231,Sold prior to auction 16 September 2015
Price Withheld,Internal area 80,"112K/211 Powlett Street, East Melbourne VIC 3002",1,2,1,144.986008,-37.8097649,Sold by private treaty 20 December 2013
Price Withheld,Internal area 80,"10GW/189 Powlett Street, East Melbourne VIC 3002",1,2,2,144.985809,-37.8104,Sold by private treaty 03 September 2013
Price Withheld,Internal area 77,"304P/191 Powlett Street, East Melbourne VIC 3002",1,2,1,144.985931,-37.8101,Sold at auction 14 May 2013
Price Withheld,Internal area 96,"8/180 Albert Street, East Melbourne VIC 3002",1,2,1,144.9856,-37.8105659,Sold by private treaty 06 May 2013
Price Withheld,Internal area 84,"302P/191 Powlett St, East Melbourne VIC 3002",1,2,1,144.985931,-37.8101,Sold at auction 20 October 2012
Price Withheld,Internal area 80 m2,"109V/162 Albert Street, East Melbourne VIC 3002",1,2,1,144.985474,-37.8100739,Sold at auction 25 November 2011
Price Withheld,Internal area 96 m2,"P2M/201 Powlett  Street, East Melbourne VIC 3002",1,2,2,144.985779,-37.80978,Sold at auction 14 October 2011
Price Withheld,Land area 75,"215V/162 Albert St, East Melbourne VIC 3002",1,2,1,144.985474,-37.8100739,Sold by private treaty 19 August 2011
Price Withheld,Internal area 80,"117M/201 Powlett St, East Melbourne VIC 3002",1,2,1,144.985626,-37.8096581,Sold at auction 13 October 2010
Price Withheld,Internal area 85,"110K/211 Powlett St, East Melbourne VIC 3002",1,2,1,144.986,-37.8097,Sold by private treaty 08 August 2010
Price Withheld,Internal area 100,"G02/191 Powlett St, East Melbourne VIC 3002",1,2,1,144.985275,-37.8104,Sold at auction 26 June 2010
Price Withheld,Land area squareMeter m2,"164 Hotham Street, East Melbourne VIC 3002",-,3,1,144.984787,-37.8138428,Sold by private treaty 30 December 2009
"$1,560,000
        price from APM PriceFinder",Internal area 188,"7/6 Wellington Crescent, East Melbourne VIC 3002",1,3,3,144.977722,-37.8177719,Sold at auction 24 August 2016
"$840,000
        price from APM PriceFinder",Internal area 110 m2,"31/8 Wellington Crescent, East Melbourne VIC 3002",1,3,2,144.977829,-37.8171921,Sold at auction 01 October 2012
"$1,403,000
        price from APM PriceFinder",Land area squareMeter m2,"7/22 Powlett Street, East Melbourne VIC 3002",1,3,2,144.985565,-37.81572,Sold at auction 19 February 2010
Price Withheld,"Land area 215.47 m2
Internal area 237 m2","110 Vale Street, East Melbourne VIC 3002",1,3,3,144.988022,-37.8181038,Sold at auction 10 May 2014
Price Withheld,Internal area 131,"3/388-390 Victoria Parade, East Melbourne VIC 3002",1,3,3,144.984833,-37.80995,Sold by private treaty 15 August 2012
Price Withheld,Land area squareMeter m2,"18 Vale Street, East Melbourne VIC 3002",1,3,1,144.989044,-37.81931,Sold at auction 20 February 2010
"$830,000",Land area 245 m2,"45 Waltham Street, Flemington VIC 3031",-,2,1,144.930267,-37.7835541,Sold at auction 07 November 2015
"$710,000",Land area 127 m2,"13A Marwick Street, Flemington VIC 3031",-,2,1,144.931351,-37.78162,Sold at auction 22 August 2015
"$780,000",Land area 165 m2,"26 Church Street, Flemington VIC 3031",-,2,1,144.933029,-37.78355,Sold at auction 16 August 2015
"$745,000",Land area 164 m2,"10 Shields Street, Flemington VIC 3031",-,2,1,144.931946,-37.78776,Sold at auction 25 July 2015
"$710,000
        price from APM PriceFinder",Land area 138 m2,"102 Shields Street, FLEMINGTON VIC 3031",-,2,1,144.9338,-37.7852,Sold at auction 17 May 2014
"$520,000",Land area 102 m2,"4 Glance Street, FLEMINGTON VIC 3031",-,2,1,144.924866,-37.78722,Sold at auction 26 October 2013
"$646,000",Land area 125 m2,"17 Farnham Street, FLEMINGTON VIC 3031",-,2,1,144.928421,-37.7819328,Sold at auction 19 October 2013
"$512,500
        price from APM PriceFinder",Land area 111 m2,"5 Elm Street, FLEMINGTON VIC 3031",-,2,1,144.928116,-37.78504,Sold at auction 07 September 2013
"$710,000",Land area 240 m2,"128 Princes Street, FLEMINGTON VIC 3031",-,2,1,144.9356,-37.7841377,Sold at auction 11 May 2013
"$685,000",Land area 125 m2,"18 Finsbury Street, FLEMINGTON VIC 3031",-,2,1,144.929947,-37.78593,Sold by private treaty 30 April 2013
"$580,000",Land area 175 m2,"129 Victoria Street, FLEMINGTON VIC 3031",-,2,1,144.935532,-37.7847824,Sold at auction 20 April 2013
"$477,500",Land area 162 m2,"7 Coronet Street, FLEMINGTON VIC 3031",-,2,1,144.923248,-37.7868576,Sold by private treaty 03 January 2013
"$530,000",Land area 141 m2,"65 Princes Street, FLEMINGTON VIC 3031",-,2,1,144.933548,-37.7861671,Sold by private treaty 21 November 2012
"$660,000",Internal area 0.00,"34 Church Street, FLEMINGTON VIC 3031",-,2,1,144.933136,-37.78333,Sold at auction 30 June 2012
"$532,500",Internal area 0.00,"68A Princes Street, FLEMINGTON VIC 3031",-,2,1,144.93399,-37.786335,Sold at auction 25 February 2012
"$535,000",Internal area 0.00,"3 Clarence Street, FLEMINGTON VIC 3031",-,2,1,144.925156,-37.78725,Sold at auction 26 November 2011
"$608,000
        price from APM PriceFinder",Land area 123 m2,"18 Finsbury Street, FLEMINGTON VIC 3031",-,2,1,144.929932,-37.78599,Sold by private treaty 18 April 2011
"$853,000
        price from APM PriceFinder",Land area 168 m2,"37 Bryant Street, Flemington VIC 3031",-,2,1,144.93335,-37.78378,Sold at auction 04 November 2016
"$905,000",Land area 202 m2,"74 Illawarra Road, Flemington VIC 3031",-,2,1,144.923309,-37.7845955,Sold at auction 22 October 2016
"$893,000
        price from APM PriceFinder",Land area 253 m2,"4 Lewis Street, Flemington VIC 3031",-,2,1,144.930557,-37.7865562,Sold by private treaty 25 November 2015
"$732,000",Land area 223 m2,"22 Dover Street, FLEMINGTON VIC 3031",-,2,1,144.926865,-37.7829857,Sold at auction 04 July 2015
"$550,000",Internal area 0.00,"105 Shields Street, FLEMINGTON VIC 3031",-,2,1,144.9342,-37.783886,Sold at auction 24 March 2012
"$701,000",Internal area 0.00,"22 Shields Street, FLEMINGTON VIC 3031",-,2,1,144.932175,-37.7874832,Sold at auction 03 March 2012
"$645,000",Internal area 0.00,"8 Lewis Street, FLEMINGTON VIC 3031",-,2,1,144.930542,-37.7864075,Sold prior to auction 09 June 2011
"$605,000",Internal area 0.00,"62 Princes Street, FLEMINGTON VIC 3031",-,2,1,144.933868,-37.7865143,Sold by private treaty 02 April 2011
"$530,000",Internal area 0.00,"129 Edinburgh Street, FLEMINGTON VIC 3031",-,2,1,144.922379,-37.7855148,Sold by private treaty 08 October 2010
"$636,000",Internal area 0.00,"6 Bignell Street, FLEMINGTON VIC 3031",-,2,1,144.932877,-37.78311,Sold by private treaty 08 October 2010
"$550,000",Internal area 0.00,"27 Coronet Street, FLEMINGTON VIC 3031",-,2,1,144.923416,-37.78631,Sold at auction 05 June 2010
"$655,000
        price from APM PriceFinder",Internal area 0.00,"113 Princes Street, FLEMINGTON VIC 3031",-,2,1,144.93454,-37.7849,Sold at auction 17 May 2010
"$715,000",Land area 212 m2,"3 Dover Street, Flemington VIC 3031",1,2,1,144.927689,-37.78353,Sold at auction 18 February 2016
"$980,000",Land area 341 m2,"8 Canterbury Street, Flemington VIC 3031",1,2,1,144.926437,-37.7817345,Sold by private treaty 14 November 2015
"$715,000",Land area 119 m2,"23 Newmarket Way, Flemington VIC 3031",1,2,1,144.927643,-37.7864838,Sold at auction 08 October 2015
"$472,000",Internal area 124,"72/2 Newmarket Way, FLEMINGTON VIC 3031",1,2,1,144.928009,-37.78581,Sold at auction 30 November 2013
"$624,000",Land area 102 m2,"7 Church Street, FLEMINGTON VIC 3031",1,2,1,144.970535,-37.81448,Sold at auction 23 November 2013
"$632,500",Land area 174 m2,"18 Sturt Street, FLEMINGTON VIC 3031",1,2,1,144.926422,-37.783783,Sold by private treaty 09 April 2013
"$660,000",Land area 240 m2,"21 Elm Street, FLEMINGTON VIC 3031",1,2,1,144.9281,-37.78458,Sold at auction 16 March 2013
"$626,000",Land area 289 m2,"39 Farnham Street, FLEMINGTON VIC 3031",1,2,1,144.929733,-37.782,Sold at auction 09 February 2013
"$672,500",Internal area 0.00,"13 Princes Street, FLEMINGTON VIC 3031",1,2,1,144.932617,-37.78743,Sold at auction 02 March 2012
"$370,000",Internal area 0.00,"10/5-7 Mooltan Street, FLEMINGTON VIC 3031",1,2,1,144.936722,-37.7834,Sold at auction 17 December 2011
"$369,000",Internal area 0.00,"6/11 Chatham Street, FLEMINGTON VIC 3031",1,2,1,144.925537,-37.78223,Sold by private treaty 14 December 2011
"$350,000",Internal area 0.00,"147/38-70 Mt Alexander Road, FLEMINGTON VIC 3031",1,2,1,144.938446,-37.78512,Sold by private treaty 09 March 2011
"$463,000",Internal area 61 m2,Flemington VIC 3031,1,2,1,144.928,-37.785,Sold by private treaty 26 September 2017
"$401,000",Internal area 70,"4/49 Farnham Street, FLEMINGTON VIC 3031",1,2,1,144.9306,-37.78204,Sold by private treaty 15 November 2013
"$940,000",Internal area 0.00,"164-168 Pin Oak Crescent, FLEMINGTON VIC 3031",1,2,2,144.928528,-37.7837677,Sold at auction 21 July 2012
"$408,500",Internal area 0.00,"23/60 Farnham Street, FLEMINGTON VIC 3031",1,2,1,144.931046,-37.782814,Sold at auction 30 June 2012
"$437,000",Internal area 0.00,"6/132 Princes Street, FLEMINGTON VIC 3031",1,2,1,144.935791,-37.78398,Sold prior to auction 08 December 2011
"$502,000",Internal area 0.00,"6 Dalgliesh Street, FLEMINGTON VIC 3031",1,2,1,144.928055,-37.7815971,Sold prior to auction 31 October 2011
"$360,000",Internal area 0.00,"10/69 Edinburgh Street, FLEMINGTON VIC 3031",1,2,1,144.924377,-37.7857742,Sold at auction 22 October 2011
"$420,000",Internal area 0.00,"5/51 Dover Street, FLEMINGTON VIC 3031",1,2,1,144.9246,-37.7833977,Sold at auction 20 August 2011
"$448,500",Internal area 0.00,"7/17-19 Ascot Vale Road, FLEMINGTON VIC 3031",1,2,1,144.921661,-37.7854042,Sold by private treaty 18 June 2011
"$440,000",Internal area 0.00,"25/2 Newmarket Way, FLEMINGTON VIC 3031",1,2,1,144.928009,-37.78581,Sold by private treaty 16 March 2011
"$440,000",Internal area 0.00,"50/2 Newmarket Way, FLEMINGTON VIC 3031",1,2,1,144.928009,-37.78581,Sold prior to auction 02 February 2011
"$450,000",Internal area 0.00,"61/2 Newmarket Way, FLEMINGTON VIC 3031",1,2,1,144.928009,-37.78581,Sold by private treaty 22 December 2010
"$485,000",Internal area 0.00,"27 Edinburgh Street, FLEMINGTON VIC 3031",1,2,1,144.925964,-37.7858849,Sold by private treaty 15 October 2010
"$682,000",Internal area 0.00,"30A Shields Street, FLEMINGTON VIC 3031",1,2,1,144.932159,-37.7871437,Sold by private treaty 16 August 2010
"$885,000",Land area 185 m2,"127 Princes Street, Flemington VIC 3031",-,3,1,144.934753,-37.7844734,Sold at auction 09 September 2017
"$917,000",Land area 143 m2,"54 Princes Street, Flemington VIC 3031",-,3,1,144.933563,-37.7867928,Sold at auction 29 April 2017
"$870,000",Land area 167 m2,"10 Crown Street, Flemington VIC 3031",-,3,2,144.922791,-37.78692,Sold by private treaty 08 October 2016
"$920,000",Land area 150 m2,"1 High Street, Flemington VIC 3031",-,3,1,144.933685,-37.7843628,Sold at auction 30 April 2016
"$881,500",Land area 176 m2,"70 Princes Street, Flemington VIC 3031",-,3,1,144.934021,-37.786293,Sold at auction 10 September 2015
"$770,000",Land area 120 m2,"92 Pin Oak Crescent, FLEMINGTON VIC 3031",-,3,1,144.929031,-37.7858047,Sold by private treaty 07 December 2013
"$951,000",Land area 246 m2,"50 Edinburgh Street, FLEMINGTON VIC 3031",-,3,1,144.924774,-37.7853622,Sold at auction 21 September 2013
"$765,000",Land area 250 m2,"208 Pin Oak Crescent, FLEMINGTON VIC 3031",-,3,1,144.928116,-37.78269,Sold at auction 24 August 2013
"$793,500",Land area 271 m2,"23 Marwick Street, FLEMINGTON VIC 3031",-,3,1,144.931412,-37.78124,Sold by private treaty 09 October 2012
"$793,500",Land area 271 m2,"23 Marwick Street, FLEMINGTON VIC 3031",-,3,1,144.931412,-37.78124,Sold at auction 09 October 2012
"$1,132,000",Internal area 0.00,"33 Farnham Street, FLEMINGTON VIC 3031",-,3,2,144.929245,-37.7819862,Sold at auction 30 June 2012
"$560,000",Internal area 0.00,"13 Sturt Street, FLEMINGTON VIC 3031",-,3,1,144.926315,-37.7839622,Sold at auction 14 April 2012
"$670,000",Internal area 0.00,"45 Farnham Street, FLEMINGTON VIC 3031",-,3,1,144.930374,-37.7820168,Sold at auction 03 March 2012
"$703,000",Internal area 0.00,"64 Princes Street, FLEMINGTON VIC 3031",-,3,1,144.9339,-37.7864647,Sold at auction 25 February 2012
Price Withheld,Land area 401 m2,"16 & 20 Glance Street, FLEMINGTON VIC 3031",-,3,1,144.924942,-37.7867126,Sold by private treaty 17 May 2010
"$1,205,000",Land area 251 m2,"75 Farnham Street, Flemington VIC 3031",-,3,1,144.931732,-37.78232,Sold at auction 22 April 2017
"$1,130,000",Land area 300 m2,"11 Finsbury Street, Flemington VIC 3031",-,3,1,144.929214,-37.7855721,Sold at auction 08 October 2016
"$815,000",Land area 160 m2,"250 Pin Oak Crescent, Flemington VIC 3031",-,3,1,144.927536,-37.78166,Sold at auction 16 April 2016
"$755,000",Land area 286 m2,"21 Eltham Street, FLEMINGTON VIC 3031",-,3,1,144.929413,-37.78443,Sold at auction 28 February 2015
"$820,000",Internal area 0.00,"19 Lee Street, FLEMINGTON VIC 3031",-,3,2,144.92952,-37.78264,Sold at auction 14 July 2012
"$825,000",Internal area 0.00,"100 Princes Street, FLEMINGTON VIC 3031",-,3,1,144.934647,-37.78531,Sold by private treaty 21 July 2010
"$565,000
        price from APM PriceFinder",Land area 201,"7 Clarence Street, Flemington VIC 3031",-,3,1,144.925217,-37.7871056,Sold at auction 17 October 2009
"$1,270,000",Land area 612 m2,"49 Railway Place West, Flemington VIC 3031",1,3,2,144.9272,-37.78249,Sold by private treaty 23 December 2016
"$918,000",Land area 405 m2,"19 Brixton Street, Flemington VIC 3031",1,3,1,144.928558,-37.7812157,Sold at auction 17 October 2015
"$870,000",Land area 232 m2,"76 Edinburgh Street, Flemington VIC 3031",1,3,2,144.92395,-37.7852745,Sold at auction 28 February 2015
"$870,000",Land area 266 m2,"7 Marwick Street, FLEMINGTON VIC 3031",1,3,1,144.93132,-37.78183,Sold at auction 15 February 2014
"$876,000",Land area 302 m2,"37 Princes Street, FLEMINGTON VIC 3031",1,3,1,144.9329,-37.78704,Sold at auction 01 June 2013
"$618,500
        price from APM PriceFinder",Land area 176 m2,"53 Victoria Street, FLEMINGTON VIC 3031",1,3,2,144.933975,-37.78692,Sold at auction 01 June 2013
"$721,000",Land area 299 m2,"26 Wisewould Street, FLEMINGTON VIC 3031",1,3,1,144.919632,-37.78452,Sold at auction 25 May 2013
"$717,000",Land area 232 m2,"1 Oak Street, FLEMINGTON VIC 3031",1,3,2,144.927689,-37.7843666,Sold by private treaty 02 April 2013
"$717,000",Land area 232 m2,"1 Oak Street, FLEMINGTON VIC 3031",1,3,2,144.927689,-37.7843666,Sold by private treaty 02 April 2013
"$897,000",Land area 344 m2,"21 Norwood Street, FLEMINGTON VIC 3031",1,3,1,144.930542,-37.7868,Sold at auction 23 March 2013
"$786,000",Land area 220 m2,"12 Marwick Street, FLEMINGTON VIC 3031",1,3,1,144.931808,-37.78172,Sold at auction 02 March 2013
"$587,500",Land area 160 m2,"4/67 Dover Street, FLEMINGTON VIC 3031",1,3,1,144.923767,-37.7829247,Sold at auction 18 December 2012
"$1,045,000",Internal area 0.00,"159 Wellington Street, FLEMINGTON VIC 3031",1,3,1,144.932175,-37.7817154,Sold at auction 12 May 2012
"$1,315,000",Land area 314 m2,"90 Edinburgh Street, Flemington VIC 3031",1,3,1,144.9235,-37.78531,Sold at auction 13 August 2016
"$1,290,000
        price from APM PriceFinder",Land area 580 m2,"34 Eltham Street, FLEMINGTON VIC 3031",1,3,1,144.930939,-37.78515,Sold by private treaty 08 November 2013
"$661,000",Internal area 99,"6/18 Brighton Street, FLEMINGTON VIC 3031",1,3,1,144.93,-37.7851334,Sold by private treaty 30 May 2013
"$665,000",Internal area 0.00,"143 Victoria Street, FLEMINGTON VIC 3031",1,3,1,144.935867,-37.784317,Sold by private treaty 21 July 2012
"$975,000",Internal area 0.00,"23 Bryant Street, FLEMINGTON VIC 3031",1,3,2,144.933014,-37.7841225,Sold by private treaty 02 May 2012
"$1,005,000",Land area 274 m2,"21 Bayswater Road, Kensington VIC 3031",-,2,1,144.924667,-37.7930527,Sold by private treaty 12 November 2016
"$800,000",Land area 183 m2,"74 Collett Street, Kensington VIC 3031",-,2,1,144.932785,-37.7925377,Sold at auction 30 April 2016
"$802,000
        price from APM PriceFinder",Land area 151 m2,"10 Hardiman Street, Kensington VIC 3031",-,2,1,144.9319,-37.7956657,Sold at auction 10 March 2016
"$630,000",Land area 185 m2,"41 Chelmsford Street, KENSINGTON VIC 3031",-,2,1,144.9341,-37.79636,Sold at auction 16 November 2013
"$688,000",Land area 196 m2,"147 Eastwood Street, KENSINGTON VIC 3031",-,2,1,144.93161,-37.79525,Sold at auction 19 October 2013
"$684,000",Land area 130 m2,"8 McConnell Street, KENSINGTON VIC 3031",-,2,1,144.928329,-37.7900429,Sold at auction 19 October 2013
"$655,000",Land area 145 m2,"25 McConnell Street, KENSINGTON VIC 3031",-,2,1,144.928864,-37.790844,Sold at auction 07 September 2013
"$690,000",Land area 140 m2,"22 Barnett Street, KENSINGTON VIC 3031",-,2,1,144.932281,-37.790802,Sold at auction 03 August 2013
